user_id,oof_lgb
2689437498576,0.40550159515330425
2689412477866,0.7720685044392449
2689431182980,0.16187243151780775
2697479796773,0.05962809287456805
2697653033865,0.04932965264076453
2697446393181,0.4990170828710746
2694528100709,0.17864586785153416
2697416328090,0.016779151468765834
2697494699977,0.5598113473335021
2697423471528,0.03367178381243107
2697553183030,0.12760318019154368
2697497480651,0.9131322120319798
2697437319085,0.0068355785093010425
2697413815783,0.05451190363995284
2697484247461,0.7808593855120771
2689419800225,0.023401229471399762
2697456019191,0.030846508876809696
2697444030614,0.11111691675735118
2697640458601,0.05290769290350379
2694518361305,0.165756242749492
2694513886377,0.005320099155377958
2697558145199,0.5711576171513595
2697442422950,0.015179384845002997
2697459093143,0.513204089113193
2697603715025,0.00916661155651271
2697535352274,0.6867443470197425
2697441728194,0.0996227604901673
2697449221335,0.033669916271495
2697570666045,0.08983438741931628
2689433390942,0.8220422854365292
2697538251566,0.012859697707776846
2697475391057,0.27783788681526694
2697413389160,0.7124496184915494
2697435782214,0.19646971787187278
2697606470936,0.25212732734264304
2697437913746,0.011712566334611239
2697601490028,0.004872697219200936
2697489314455,0.8143019326957445
2694520898189,0.01142529086958868
2689432583167,0.6098462167593579
2694526714448,0.028447416259104713
2689423444037,0.025868156877408077
2694513262653,0.37827181848857433
2697485878703,0.8415312639386994
2697529036548,0.03526903948114522
2697608090577,0.08643127890814609
2689426063340,0.7953132489065424
2697549171228,0.01791966983002291
2697449009997,0.5966737098515147
2694524513153,0.7802380105207724
2697442089554,0.1877918750468552
2697437587495,0.12810385740110583
2697431879953,0.004366663518590122
2697638105502,0.07813741972753953
2697547735317,0.00919714057610969
2697478970287,0.7025706855066864
2697441655455,0.7748953793993731
2697498869122,0.10980679591994569
2697514405751,0.19861500574497187
2697640978136,0.05223586980465076
2694527902310,0.7278358661150613
2697529122995,0.011745996031664702
2697439721600,0.08592002611502159
2697610930861,0.08168109766722145
2697422038872,0.9701543097356764
2697448782387,0.1182214532226161
2697557760153,0.04107540551573873
2697422721854,0.6334540914457298
2697417718730,0.051527125050340475
2689413337439,0.2177601034761302
2689424636430,0.7459077929823372
2697462713546,0.22028452025424278
2697440972669,0.03368125651948226
2697553750683,0.06833124671800608
2689437116266,0.4937432655464599
2697462176705,0.14588013313098025
2694519803172,0.959376350150332
2697426495253,0.017364189260530412
2694519139679,0.8220906166448042
2697494260961,0.6614690990726195
2697627666821,0.008068299369013288
2697489464806,0.01925799312377661
2697429994524,0.01578395899043581
2697451557613,0.2022439423483669
2694514554276,0.008896270217287807
2697431214124,0.002553714702182162
2697543995278,0.5673535291234242
2697543906446,0.8270927956695763
2697630638970,0.010563705935049714
2697432238131,0.5942061616845324
2697540616646,0.05879841417573271
2694515080015,0.3517638049008905
2689418828397,0.5153742950060674
2694524717587,0.02267848580612402
2697502722089,0.022203112237153877
2697587369470,0.024512886060518546
2697641419825,0.012642407024209356
2694524974591,0.1706221758519307
2694514505650,0.8857764624855932
2697645157920,0.025077693882340064
2697443072276,0.8560058502080066
2694522560774,0.007273426799280125
2697594221915,0.08032258611303462
2697454158810,0.2033324633509809
2697613844031,0.0006442904316585465
2689428641759,0.24786609263811768
2697492693272,0.0041416023818848765
2689414063622,0.6551974782518551
2697562874296,0.8572311940178585
2697478932145,0.71136212817567
2697449725194,0.10928415125817478
2697620775015,0.024762667496632848
2697540220130,0.01778965024194837
2697612121647,0.07911685755881345
2697444382410,0.7116493578714639
2697420242609,0.08095193771355788
2697456550116,0.0025267396005823456
2694528321627,0.07673271679420966
2697457756479,0.041061396005091524
2689429181122,0.06881379192370869
2697608896362,0.0805581032775152
2697418293384,0.018253907836707557
2697497775063,0.02264779874749916
2697630199622,0.003524888181672399
2697647087007,0.19907283288908525
2697483549694,0.04639449099688948
2694522005719,0.8738729800322025
2697652255758,0.025167589682306136
2697489699041,0.19022916276354723
2697431786157,0.10250717168803258
2697480743039,0.021440136724570066
2689417352922,0.01689793487660327
2697591099290,0.7748275415495305
2689432446607,0.766366948598628
2697418573182,0.6795066156483792
2697432302601,0.09794655191391746
2697506069207,0.7007242550303603
2694514034904,0.16209745287972885
2697505793603,0.0209401092316968
2697503806769,0.0785286105432798
2697440539848,0.0031060129833411928
2689434660935,0.005267197743194093
2697616799779,0.0030949428953493336
2697438646999,0.8289924813020274
2697528838958,0.018202939689221126
2697618715615,0.005621587074023405
2694517170059,0.8312071870737094
2697555829284,0.2407679771444748
2697485886664,0.019634151947606603
2697606694074,0.01396986282098237
2697511791109,0.0354654463792098
2697501672977,0.029398478035233357
2689433734335,0.8997911913667007
2697606516920,0.0029901055004074206
2689412656768,0.7632585092703621
2697479313019,0.07802066974947727
2697497857884,0.007110973090127584
2697521105943,0.7081666261853242
2697528936125,0.8392445973301527
2697496158957,0.8059536381956824
2689420459938,0.008687980790088534
2694528829059,0.7440404865945653
2689434499861,0.003851646326620832
2689415405183,0.8120355899931709
2694513611114,0.9455905256529473
2697536622814,0.8634651228153327
2697421710692,0.004928132893037009
2697622993627,0.008843373268291434
2697444831340,0.03794120915655576
2697448127463,0.024355593349650966
2697506177108,0.2383402198653369
2697456070955,0.05265470898561225
2697548285431,0.1945116356398455
2689413271107,0.15945352281344374
2697641365232,0.04781440803859909
2697632385564,0.11114991760926854
2689432642716,0.7950496415529075
2697440001130,0.030448479234323873
2697493154210,0.11453813357367304
2697640391015,0.7488370051894482
2697493645941,0.023670261814626448
2697495521554,0.142344745254195
2697430107756,0.04309836999889437
2697441613389,0.009981130845283495
2697420572169,0.11140119384862572
2697464320691,0.016533093418473723
2694515119794,0.8222028517894191
2697645293415,0.0038958481693661387
2697449146939,0.9798558666459606
2697433743769,0.9861474125684033
2697454668738,0.7959565119407228
2697581618643,0.6934453387792052
2697561919570,0.029470623428829786
2689427689991,0.0016041428280025387
2689417967459,0.3013626762609222
2697640344130,0.011990041544595705
2694524224608,0.0517934425562102
2697641878685,0.627179593205797
2697505351833,0.09486478767080779
2697512313877,0.05261360819319731
2697435114855,0.04668248797332244
2697475648253,0.03680035661220534
2697596575466,0.11960356554674934
2689437922910,0.11314811048105947
2697444304359,0.05816257350093982
2697497732965,0.5244106152899425
2697549126891,0.7565202471925765
2694523807911,0.4317365450792141
2697485114975,0.6427028082729729
2694522252617,0.07200145532357664
2697617022170,0.5717958820677281
2697493301825,0.005091935550473166
2697583232994,0.954660063065748
2697449938073,0.05004329407915002
2697442108266,0.07775916164968995
2697430527553,0.31702825662124096
2697508503502,0.043622481537291244
2697449179890,0.689454436845495
2689412636957,0.08681931629920357
2694518198990,0.10209423145369363
2694514007439,0.03455828501063905
2697562362334,0.14073468244748777
2697446363138,0.25115654627793316
2697651485624,0.07671429785981809
2697489535411,0.04033988397054144
2694512907082,0.00761394192895979
2697503537547,0.03934560291965314
2697446863623,0.05691716283422717
2697547267965,0.06504496058380096
2694528001861,0.6401510966218951
2689412625053,0.782898611125462
2697460470634,0.5148833961768985
2697627045378,0.005211575146330345
2697491780505,0.8031136819065112
2697491257261,0.07647204432235939
2694513936264,0.005256424074836162
2697463009535,0.11451467871610614
2697592086671,0.8153775294366691
2697494060788,0.11047385729045052
2697616950951,0.16142135400490704
2689427652114,0.10520202689266564
2697422674407,0.28515901306601527
2697448083648,0.7380843089540003
2697634175042,0.7079127667062111
2689427575381,0.11217581113251089
2697646178893,0.004414862435821196
2697507119709,0.04212644654973107
2697525626043,0.09975394446749124
2694515440291,0.34501223069253123
2697456406840,0.03713925986958279
2697643842038,0.024597782414478495
2694527783529,0.8200040226383347
2697513567696,0.410902928617214
2697493125705,0.7443907607690853
2689436087083,0.009690194860001191
2689413986925,0.2794740287609983
2697637708501,0.01729130664443699
2697511223819,0.010712714047726859
2697564103641,0.030361487414140038
2697550151196,0.5807290539677965
2697574248510,0.021256273276844463
2694520845247,0.07238082271821822
2689436968165,0.008184495984566324
2697432643109,0.8489822409396839
2697645501415,0.04343488988837495
2697446442349,0.8374969180488044
2697646375206,0.576347176245873
2694027158097,0.7068453075557095
2694521303487,0.7595896023241864
2694514492288,0.0012320376556642799
2697629174738,0.003739237164182939
2697493367109,0.8227157597364443
2694514167252,0.020355630759588288
2697539602699,0.04053330788977173
2697495536921,0.7519000010868438
2697442062129,0.6097437777201942
2697462040057,0.140588468234924
2697543916205,0.5525346554889067
2697652731466,0.5254753186920127
2697460915861,0.3681533195947876
2694529041942,0.22065595512841568
2697445840319,0.006356287168216268
2697514991954,0.11745224139794193
2689419015234,0.6971834974382777
2697489355227,0.03149783210462497
2694516775169,0.047094970320263274
2697419881570,0.034420789933547025
2697460836456,0.18612094976595067
2689416348834,0.7358637505885495
2694517485811,0.004913974242616883
2697451524200,0.7130500692781653
2697637623920,0.8391763226307628
2694523372486,0.02081443045484143
2694517267159,0.6273936834403703
2694516719052,0.028069431095175578
2689437045353,0.6491234752195251
2697444988626,0.010288278582535526
2697593060130,0.03730798348166255
2689436437849,0.5517211344406874
2694517231289,0.336970239327308
2694514888587,0.042427693798834126
2697415747661,0.25939266880665757
2697488470544,0.27307839211883533
2694520292483,0.045977278910240234
2697553200506,0.9478360727174436
2694519967555,0.8862555608136283
2697518533256,0.1018720689550832
2697493717009,0.05140326400737581
2697459450205,0.17922621243351844
2697652382631,0.06151744447468259
2694515418130,0.8631533690378863
2689416141973,0.7180421534737057
2689432999679,0.5808047799831231
2697448035710,0.8380895155692543
2694513158348,0.011314166866140644
2689430632373,0.17388927323919262
2697499704850,0.7366556889450511
2694514380584,0.6819360293998508
2697566076231,0.2938908142543433
2694513026601,0.1566610561516738
2697449542637,0.7705254369352117
2697430128128,0.7014695384373052
2697429095788,0.019755125599254252
2697453836610,0.21989807411886808
2697619099448,0.17845761486441697
2697490811356,0.8364097174362873
2694520322891,0.15304151202685942
2697614493555,0.7171689632994784
2689435482633,0.03225288984370593
2689426597622,0.10767505586124493
2694513444515,0.020646146986503595
2697624387941,0.027887791861894516
2694026797612,0.6792742000571044
2697471644093,0.004198596247652472
2697559538159,0.059136539384887
2697449526837,0.017299216806384028
2697593925181,0.009955283829568206
2694514723640,0.06292623166167821
2697413460901,0.021206347513306044
2697485382962,0.09276112443436127
2697510753909,0.037971710283244295
2697450480424,0.6581127154072336
2689431160324,0.19945891318208284
2697559712242,0.2857515536615454
2689433466479,0.04525988465326257
2689436562627,0.2271950396346473
2697495919135,0.48182279303196873
2697561184391,0.795631555448785
2697579640641,0.038664528939203226
2697491877896,0.06711565110702862
2697484272658,0.6715192374837265
2697479294984,0.37421736797453387
2697441885900,0.7372005434867666
2697510839858,0.26231078301583893
2697491839342,0.03175175920410073
2697620540018,0.03912958518182893
2697607391128,0.0017955166138804743
2697519461746,0.0049294302187260965
2697440201361,0.07519345074012034
2697478183628,0.6164377019756722
2697515236808,0.3219277469082594
2697563207170,0.014113898216521698
2697460212258,0.447920197280133
2697615852052,0.00749649667880139
2697475090755,0.20888578069249117
2697626626980,0.15130151288277519
2697561217087,0.19169787676825167
2697432788339,0.020858613189575374
2697482749690,0.19990161005965718
2697637480107,0.7862258680175864
2697511431419,0.005268885729032474
2697617017671,0.012127580747676564
2697532178627,0.0035515074822491236
2697533675989,0.7474861350242168
2697622640526,0.052023831366487215
2697454714943,0.6484077317532991
2697418815559,0.7565261643526772
2697489783496,0.10206390880044773
2697634185829,0.04526711671549234
2697479008837,0.3884975225288551
2697487525722,0.0075984556403669076
2697415704070,0.07159221655756479
2697460866414,0.5574719902636482
2697428957047,0.029349588019001012
2697452074616,0.4034931143919094
2689417762688,0.025778638248602055
2697650837461,0.4257317227440486
2697622367649,0.04532730320411065
2697591474036,0.011242095848044253
2697494632007,0.1717708408365297
2697575292584,0.027420427374589162
2694522335340,0.975898782572487
2697515533597,0.055756437573234986
2697625336522,0.03198160371993149
2697553547773,0.12641225464729203
2697646735557,0.0013630404121502502
2689437054357,0.015584937958298684
2697434463274,0.26745567743347315
2697533678994,0.7439205677357005
2697534732198,0.8409800297293725
2697601755247,0.0035598376643650237
2697450683007,0.21761854782983853
2697448121694,0.01629591061992563
2697651223783,0.8168333726977177
2697623804002,0.08396720747426109
2697521182502,0.6627625655215739
2689421337820,0.6029995492151411
2697458317945,0.6821583947152091
2697571622466,0.8047149931926179
2697561099348,0.18520391008567388
2694515278290,0.9239791662136142
2697432654337,0.14945759093635422
2697585601889,0.008128235704973924
2697528605479,0.8953321968334971
2689415102443,0.048136270433336854
2697437055242,0.7088345552169905
2689436541348,0.4126478578278913
2697420688139,0.04478356678627813
2697475304362,0.29033127714113294
2694524467347,0.014538650086479376
2694521971282,0.6608043699667199
2697435678902,0.8187990804997296
2697631632258,0.001964751824852113
2697416230665,0.3162759399734017
2697616065543,0.04183515166171633
2697436810229,0.011408167028255266
2697538099908,0.04310177596809472
2697593744129,0.005717864713632481
2697463317733,0.020962386208502676
2697471915308,0.05958946693336957
2697462648229,0.1698569712509917
2694515110741,0.004442540314290898
2694013590177,0.14055928643489857
2697423095753,0.014013524694334844
2689436151485,0.0525548037561258
2697429767453,0.7704333235926063
2694520982636,0.8485558202343748
2697486975571,0.8038479990301326
2697432892385,0.8282718982322548
2697651110214,0.7146519911461382
2697483069504,0.013963680479025095
2697508906802,0.7010309187751823
2697428094926,0.11296139882984564
2697637390396,0.012001938917183803
2697486984358,0.5357910684800706
2697637720721,0.06764604072862948
2694512491670,0.005869893290552829
2697429133955,0.80481882494509
2697643454573,0.07598659057345683
2697425406182,0.7743433463589185
2697448856314,0.7809387360717881
2697512170300,0.018802399298109822
2697488034408,0.8486885613328884
2697529498444,0.47720720354966295
2697576740355,0.7937448590886798
2697517652990,0.6207406390541947
2689428877951,0.5807930965129551
2697434711222,0.00874329796376971
2697413508128,0.7006960168663454
2697608724744,0.005689382899004428
2697445104595,0.004262946958636207
2689436068004,0.7730222106153966
2697458981057,0.834826536238572
2697436741255,0.6904007863056941
2697646211962,0.7840704216922909
2697652915388,0.3619932548197912
2697515421461,0.010719881821641103
2697444788557,0.006287703662627824
2697455472781,0.5875933424413715
2697442691710,0.0772514196732879
2689421187941,0.3897275094245782
2697553220116,0.34568079641117977
2697445996844,0.05410388229950815
2697629072499,0.004147540615326717
2697444924442,0.44014102699857427
2697544825700,0.7680329586116882
2697412852344,0.7095036211880964
2697491527169,0.8087371430647335
2697478808649,0.8834124886679098
2697485724506,0.033822357640532076
2689426357656,0.19706612934500453
2697579682595,0.00169698454153615
2689415423467,0.30706985297850087
2694528221738,0.027677618858873522
2697484909986,0.743359982891045
2697463122994,0.05507580114132896
2697556307214,0.731451686553599
2697485506548,0.07388759730593479
2697646130746,0.5041008409979411
2697481244047,0.7374616846530363
2697443256404,0.03956946692366753
2689436488472,0.015035001514941679
2697642371060,0.010222191279277867
2689430482796,0.035041970811568145
2697448261128,0.25664077059774076
2697439541807,0.03356730179373051
2697555469394,0.03915640954769107
2694525194291,0.04830621096256445
2697612719351,0.7583798117092728
2697456429354,0.6983701085889844
2697441561269,0.794163129886172
2697593858573,0.004118594974842363
2697531800285,0.025963207520383724
2697413326789,0.7542279493666687
2697564063169,0.5045654902811327
2697501875080,0.009904433788066686
2694513942470,0.003985221338484921
2697457625779,0.011099231253852187
2697497603764,0.005109430516012969
2694519802000,0.06466271841482309
2697427400102,0.5491865900037605
2697648947385,0.8399334765396972
2689419217435,0.8112607295216646
2697641395968,0.025472144272665486
2697495393968,0.6829091694803682
2697471320367,0.5801701735262973
2697438894942,0.32795114203476844
2697559543405,0.1225369040863705
2697499578273,0.07332419449540709
2697554080275,0.04922489055436175
2694513347175,0.00617810688411968
2689428894659,0.6825467009156706
2697483323927,0.29692787423669953
2697451019808,0.8593031342039416
2689433676796,0.008844743226379738
2697573157035,0.04443608099487317
2694518506477,0.03842450024534381
2697536809534,0.5472641739415487
2694514753164,0.6557306543138519
2697530050378,0.015427474254089298
2697495005441,0.7456527002296662
2697492922852,0.005172570685506219
2694026850236,0.09595782554436483
2697540856158,0.009854257027020075
2697496652589,0.304703306312568
2697489092053,0.2509106806195112
2697427192673,0.02618845627168368
2697540076636,0.6709934804728315
2697454112686,0.09044309848476983
2694518333444,0.1760486867539532
2697611839232,0.030315860091756176
2694525551164,0.023050820818607855
2689437143186,0.019403293605670217
2697483446971,0.0736648967039075
2694520307068,0.5409178299342557
2697491836473,0.15557078819007897
2697649721450,0.03676188777685189
2689412485493,0.7693629940913341
2697488214853,0.1277591024591395
2697560655584,0.3565778068841816
2694522964847,0.0190707200123773
2697426750733,0.004994326692674557
2697528534261,0.04241914488752245
2689433223569,0.02829100779856782
2694516787699,0.6173732884957265
2697535416501,0.04718025904551352
2689437027874,0.2358772394878467
2697435862474,0.09723039092585543
2689432800119,0.48800338051408365
2694522102955,0.0018372141841778433
2697475763614,0.8232203763665265
2689435955716,0.020201412104992274
2697483890234,0.004728198984281747
2697448991484,0.7792972134487677
2689432906964,0.040194233665334186
2689436447009,0.0455416834841184
2697461203170,0.6033559587226283
2689416668693,0.05151925287905208
2697535486646,0.08425261042198189
2694512868713,0.011525506311136038
2697491945782,0.7336987443012678
2697447820693,0.0067515927872300015
2697546245045,0.22324607448909495
2697518133927,0.05441001989586245
2689437036093,0.002054159679896308
2689436596086,0.7882389455705084
2694027328147,0.07239943790986922
2697490218721,0.309422429937306
2697460995580,0.09300162788863513
2694524120238,0.7521516566404427
2697477387199,0.554265167047788
2697646376455,0.007835725688970964
2697428559688,0.31592311280718943
2689436862121,0.7966576616319728
2697495001187,0.0031269112102560227
2697446219428,0.040454352439633905
2697458062140,0.7256532469515475
2697576753880,0.016691600337617463
2697449768120,0.20706365009936506
2689420979167,0.7834815176389043
2697483233632,0.7303410406085629
2697612885107,0.0402916967228833
2697516564158,0.11277079604044685
2697430362257,0.03953912110644967
2697419920422,0.04224418514986457
2697439842356,0.8075808735671975
2697489097146,0.015470756218860427
2697448502292,0.24246350416040344
2694522665970,0.24944622471064332
2697640999020,0.05021631049983595
2697583776169,0.10373852839596609
2697500059165,0.07864279559529497
2694515030567,0.884303050930242
2697413429049,0.019960803862706936
2697413817195,0.21698049933185617
2694523902702,0.48599398182194137
2697632242060,0.2894120320171682
2697416830633,0.05889488769193093
2697480761212,0.07228234655209767
2697634187845,0.6771657988365771
2697597769318,0.00424881233664908
2697444118289,0.6356533489189786
2694514732342,0.07071026343141008
2697623646061,0.0031074122688906757
2689424077997,0.8545854664946665
2697480814029,0.022732032318586913
2697430748549,0.09837180295355658
2697652773524,0.42446395988105223
2689413203090,0.7751609401209455
2697505735213,0.15416749754019018
2697560081252,0.008714592024999029
2689436266707,0.7639506652246523
2697488516229,0.7962973199290101
2697431624776,0.7700458927344014
2697510718343,0.644274022537337
2697640416803,0.26480186425609226
2697616964629,0.0028570969074803113
2697614725236,0.007778160648308928
2697590988135,0.023974340330420126
2697426170105,0.7288476838479166
2697452072801,0.8703738480502727
2697544346919,0.19468400429047744
2689414936197,0.5726552052374101
2697456907643,0.15780822600468142
2689413199616,0.820880695280964
2697536375224,0.7897718103214802
2689433744883,0.5218288082446458
2694522835572,0.34988954805790035
2697579275035,0.0024208975228983912
2697461876159,0.9395010542806744
2689425080870,0.7787227204045862
2697438660092,0.2952174245144285
2689419565126,0.8182203510115172
2697475306802,0.7476731968464829
2697413557274,0.06255781079211484
2697458344699,0.6724658977567927
2697454105291,0.7975954417280116
2694028910032,0.8365076557228773
2697495019954,0.745194116361895
2697429271522,0.019808690675636807
2697441499312,0.5027273202666184
2697476982385,0.7080284345353383
2697424783270,0.2485485660117562
2689418316969,0.047043127836239505
2697451345649,0.03749400856538487
2697444821197,0.008163565482646296
2689418432116,0.22659348521090733
2697623238270,0.034146634944906065
2697442265186,0.08207222908724224
2697652831044,0.5780441116996815
2689427075812,0.7343821164111226
2697428062668,0.3287752923029847
2697626578252,0.007321348876329311
2697433551242,0.467051350636149
2689430696040,0.009622321120002305
2694527055455,0.39332047746280135
2697476178234,0.6912958300289485
2697423219890,0.016300339059698455
2697417902931,0.007313291983612111
2694528471893,0.6917822056371451
2697442048250,0.013351220950182485
2697600754342,0.5108670076669674
2697594579474,0.0008990720344790457
2697626628680,0.09106753078616504
2697487164124,0.825456453961005
2697428517998,0.03035121865135052
2689436325492,0.8024856833673095
2689417307104,0.74366302236778
2697511281367,0.0991664706567775
2697633721326,0.4074594501202138
2697445315581,0.34021229816718035
2694525221330,0.28041546680752316
2689419320365,0.8702912261678121
2697482664303,0.05863207344703938
2697475789254,0.11952076190095078
2697474670553,0.009461484486132675
2694519787742,0.18168623092636252
2697616700431,0.08672416813874605
2697418399192,0.015742481145900013
2694522602854,0.3577562449569396
2697476365342,0.6380316737808286
2697488539978,0.8133069672894997
2697502854713,0.038405477474769745
2697443422040,0.002766399274614319
2697495768038,0.737447462237346
2697564184728,0.011200289832203735
2694515373263,0.7540550211610226
2697429444111,0.013104193131472791
2697490854579,0.027593078192394836
2689437601205,0.7696089407184836
2697635634803,0.005364718962375132
2697424062366,0.5516225111651493
2697433936979,0.005048852906252314
2697430670111,0.6434440477896813
2697418429266,0.6562673898523017
2697504102943,0.8486409640576842
2697495572132,0.2035079263499179
2697422679861,0.11188671263281354
2697457671262,0.014992668970308149
2697605198738,0.00124130865214113
2689430370088,0.002914668181212448
2694521490830,0.8175215142836242
2697568697964,0.7564485599201151
2697544048437,0.0060938311308298505
2694519825378,0.13063889093349973
2697555510673,0.12306181522770257
2697482870801,0.1537314850652955
2697495890377,0.09460689417236438
2697493498064,0.08615068145127788
2697579229035,0.06981119607896888
2697461085187,0.5733693859204163
2689414534632,0.7111260436661931
2697446069256,0.731207634557959
2697428795396,0.01971259166869348
2697446351052,0.7188838654405472
2694518043005,0.039440745177268574
2697458985832,0.6808619027296271
2697493597383,0.29273641060272343
2689432630514,0.005863769213617401
2697486748554,0.04377919489865215
2697558593931,0.00204440375500568
2697612403635,0.2729431052217535
2697426852164,0.0022646165896455105
2697548492134,0.6645641270030613
2697609023033,0.10196252132655392
2697433256217,0.18162651292550172
2697451701725,0.05567072946018424
2694514809635,0.5465238076840772
2697414963813,0.26632263352528024
2697480675868,0.7202134925589703
2697427082640,0.7638893928099264
2697422349105,0.0243787091765992
2697437540706,0.5413752488604757
2697417642186,0.8870797085994834
2694528993684,0.13580531864587844
2689422027814,0.1893512819220402
2697651200576,0.4261932427162124
2694516276507,0.5685905572524315
2697634168282,0.00609658491941045
2694520177712,0.859486111371889
2697564935584,0.18910758932172356
2697435511886,0.018209160644097815
2697494880029,0.05252727039875967
2697505846517,0.34901722141261193
2697518449400,0.01817042861582798
2697501746926,0.6192277071110784
2697587014669,0.5834109843247461
2697454674158,0.2998303038721146
2694525556025,0.2620816193050295
2697515063301,0.6566621156821997
2697560117823,0.700996306842071
2697533168762,0.013643136907960022
2697553221796,0.10922898391173697
2697529132515,0.020077111574564273
2689436480405,0.018150231245749403
2697475147752,0.07880952133254496
2689412950830,0.7161727396978949
2697499228883,0.15942203323452545
2689419007839,0.2285005026838664
2697483642078,0.5252170860241895
2694519684564,0.021016374223384815
2697512185958,0.011437398901916184
2697525010648,0.5325150155697371
2697477949059,0.02949585249996319
2689412525561,0.5959841776189483
2697428026634,0.019450290679793286
2697503935788,0.051876167608487886
2697473732409,0.02664176485450902
2697484043591,0.770256758762632
2694527694943,0.3809901100167087
2697645108812,0.015550228896758441
2697437737680,0.003991124417154729
2697452202036,0.12649647241377232
2697624781311,0.0033160454240976148
2689434144737,0.15638280587595535
2697486971931,0.059135717211848016
2697488900729,0.644977191809424
2697495586510,0.015256117951629419
2697413212841,0.07529256100096839
2697442232482,0.04216323893642247
2697490718402,0.001448319870952396
2697593066587,0.050706190906998516
2697482992974,0.020113948988241863
2697439922949,0.004311474496859346
2697493133966,0.08956239255145146
2697488212999,0.07518239917628036
2689426788254,0.6572839350719109
2697487478971,0.09636862302594174
2694028297204,0.04565298166793601
2697485968811,0.010672550806377749
2689412488733,0.841902501998001
2697435686678,0.3624761884458697
2689436478224,0.08390139878528213
2697646804751,0.3560605439804093
2697651574984,0.010856830630037508
2697439788541,0.0037077902105805373
2697555755548,0.5901930077842914
2689422410776,0.6531922374216237
2697503856312,0.009063410319355264
2697649220351,0.008754034565360825
2694513013934,0.039657210846488336
2697416836903,0.2569139295978823
2697530210417,0.029656807106113042
2689437935413,0.06961071588451885
2689435533672,0.10673288404300925
2697648403510,0.010414821169492473
2697504855358,0.21421777813684048
2697424460371,0.941798384994555
2697448251905,0.5072409008822995
2689423693475,0.4686778230589718
2697416749938,0.911450976666915
2697649772310,0.31751637220881485
2694513664456,0.26683951046096455
2697430729575,0.7344680331923146
2697436699688,0.652182672656615
2697613816521,0.00959664872287613
2697458500505,0.014417800611945563
2694514147780,0.3130795277811949
2697441204021,0.00269986525119828
2697452289763,0.41184826472998964
2689436011979,0.31824746992889485
2697448493467,0.7707181639484454
2697615838037,0.02452051581965515
2697515261904,0.11174659769067843
2697591595664,0.04777755801853946
2697601218535,0.4328559985173565
2697615658503,0.05936579137660754
2697415150954,0.2726514205186189
2697630893835,0.040403501373915005
2697590579385,0.0939051739496318
2689428149941,0.7261536245666936
2697617152737,0.0045666472742171855
2697501728070,0.025951499473963906
2697497803699,0.005982688170702258
2697431625414,0.006726102850028302
2697418981177,0.7792534511679825
2697516076962,0.0342870019235275
2689432486837,0.18705058508551128
2697616920573,0.031248952150194558
2697482545437,0.7741472059020229
2697415040675,0.03197258964104336
2697640415435,0.005686405449768778
2694515229230,0.4665157597032949
2697617649817,0.005744920994088904
2689437566111,0.15864513069225952
2697516214170,0.008029800917039422
2697432791998,0.015599103859470609
2694526509581,0.692499430588342
