user_id,oof_cat
2697529122995,0.01513673053120516
2697439721600,0.08716464803611448
2697610930861,0.14463382111014003
2697422038872,0.947014502598613
2697448782387,0.1132946178563585
2697557760153,0.041407991733250764
2697422721854,0.6832673421837254
2697417718730,0.0560506328072594
2689413337439,0.2665615769172989
2689424636430,0.7481565571791748
2697462713546,0.2674898380807651
2697440972669,0.04197953840686077
2697553750683,0.05561240612251821
2689437116266,0.456452436442688
2697462176705,0.15610458818369918
2694519803172,0.9242131244006971
2697426495253,0.017835205196311696
2694519139679,0.8361217720371137
2697494260961,0.6411834658215172
2697627666821,0.017938627099175826
2697489464806,0.019078110452637624
2697429994524,0.018505986796486584
2697451557613,0.21147055846726376
2694514554276,0.00828820674834013
2697431214124,0.0030218456724828108
2697543995278,0.6151460725266766
2697543906446,0.8178976810220264
2697630638970,0.007373341859446522
2697432238131,0.535750954742815
2697540616646,0.05597196874651098
2694515080015,0.35665544241062375
2689418828397,0.47003656176270586
2694524717587,0.02033944996397674
2697502722089,0.024830147411001667
2697587369470,0.01428838022816164
2697641419825,0.015740269277388717
2694524974591,0.1815338756672454
2694514505650,0.9012053134957034
2697645157920,0.04067937142374888
2697443072276,0.8620871954141235
2694522560774,0.009882800934056822
2697594221915,0.08189325833835241
2697454158810,0.2089858034262821
2697613844031,0.0006286604286788204
2689428641759,0.19297463702362858
2697492693272,0.006619178286582675
2689414063622,0.6076787651866236
2697562874296,0.8831414772514015
2697478932145,0.7179735690223576
2697449725194,0.09984285121118355
2697620775015,0.027974167112921368
2697540220130,0.01365495530654246
2697612121647,0.05559897782808363
2697444382410,0.6580506793563045
2697420242609,0.06643634634105047
2697456550116,0.004477882806329066
2694528321627,0.12125845788711027
2697457756479,0.03840362089921571
2689429181122,0.06721784916512191
2697608896362,0.07132668239162879
2697418293384,0.020858931653529904
2697497775063,0.031015723886177387
2697630199622,0.004728719572895226
2697647087007,0.2009945127064968
2697483549694,0.041630873875978316
2694522005719,0.8901304273012078
2697652255758,0.039870882217758585
2697489699041,0.18329944249892693
2697431786157,0.10554145839134625
2697480743039,0.021400862222188538
2689417352922,0.013650748947702785
2697591099290,0.7775201723123779
2689432446607,0.7701274459886498
2697418573182,0.7214365418593041
2697432302601,0.0889300923192268
2697506069207,0.7083160674359525
2694514034904,0.18720760137876563
2697505793603,0.02718438101707025
2697503806769,0.10320510337347906
2697440539848,0.0042885651585607
2689434660935,0.005838156566170828
2697616799779,0.0033831862115467877
2697438646999,0.8419653444539106
2697528838958,0.020094462212004945
2697618715615,0.0086623166628732
2694517170059,0.8358605182883402
2697555829284,0.2724725346599513
2697485886664,0.019903225731369868
2697606694074,0.016139858341431883
2697511791109,0.029143068665056948
2697501672977,0.023341306928413443
2689433734335,0.8720127231489624
2697606516920,0.004956233138744422
2689412656768,0.7518131056590783
2697479313019,0.05897607976768249
2697497857884,0.009776251248489987
2697521105943,0.7657503371822875
2697528936125,0.8551272890858357
2697496158957,0.8080001989853945
2689420459938,0.006599241212747711
2694528829059,0.7573073541777884
2689434499861,0.004985932929028842
2689415405183,0.8040090275754432
2694513611114,0.9029722983138265
2697536622814,0.865364722574643
2697421710692,0.008305956291063628
2697622993627,0.010355121484606319
2697444831340,0.041732489719910504
2697448127463,0.03359551099323284
2697506177108,0.27204190566521425
2697456070955,0.06435762252573313
2697548285431,0.18805786030747693
2689413271107,0.23831449398314147
2697641365232,0.057684576346551074
2697632385564,0.11836231426396845
2689432642716,0.7639539772483601
2697440001130,0.029535046525075416
2697493154210,0.12395342546354078
2697640391015,0.732979626137376
2697493645941,0.02113836678542607
2697495521554,0.10983620404008572
2697430107756,0.04302524362786148
2697441613389,0.013886559351931721
2697420572169,0.10601703960076277
2697464320691,0.017874320876624016
2694515119794,0.784248980480628
2697645293415,0.007932609194216095
2697449146939,0.95857411182091
2697433743769,0.9805094092887352
2697454668738,0.7971485296222497
2697581618643,0.6807210953834087
2697561919570,0.026432241620874385
2689427689991,0.003993560138904137
2689417967459,0.235017903294179
2697640344130,0.02197602284030674
2694524224608,0.06384276278835005
2697641878685,0.5261400286829088
2697505351833,0.11009350216759095
2697512313877,0.05120214865371928
2697435114855,0.031652170385168744
2697475648253,0.036305102584096895
2697596575466,0.12185174558053773
2689437922910,0.1368602624188166
2697444304359,0.05001133892066891
2697497732965,0.5069602077475298
2697549126891,0.7547285593387496
2694523807911,0.44867512802499415
2697485114975,0.6180236926851039
2694522252617,0.05609835674510999
2697617022170,0.6263244681203833
2697493301825,0.0061792717138554176
2697583232994,0.9351116653955
2697449938073,0.03790006502379099
2697442108266,0.07169410733376338
2697430527553,0.3725574884169396
2697508503502,0.04794453541287534
2697449179890,0.6600824435293073
2689412636957,0.0980003683662323
2694518198990,0.09330330175067547
2694514007439,0.026266402186655657
2697562362334,0.1553022412330809
2697446363138,0.2667518354741808
2697651485624,0.04511260127169212
2697489535411,0.026944148359055158
2694512907082,0.01241992536843633
2697503537547,0.049752713976952384
2697446863623,0.06136561578822821
2697547267965,0.05928782084636937
2694528001861,0.621326585889897
2689412625053,0.7959444079975667
2697460470634,0.5274986636654667
2697627045378,0.0054852225405965585
2697491780505,0.7945391014670075
2697491257261,0.08601003382783717
2694513936264,0.012861824207232192
2697463009535,0.12083578856535562
2697592086671,0.8363272359832831
2697494060788,0.12020630662677509
2697616950951,0.15854193643301234
2689427652114,0.031821221931073285
2697422674407,0.27096500139374874
2697448083648,0.7337461231910577
2697634175042,0.6965108000949805
2689427575381,0.12262353210372826
2697646178893,0.004669486192963031
2697507119709,0.03785308966463134
2697525626043,0.09207122361560591
2694515440291,0.33020577288690917
2697456406840,0.08280535562987901
2697643842038,0.03773118686104691
2694527783529,0.8207637506999426
2697513567696,0.4284305732759243
2697493125705,0.7436963907019678
2689436087083,0.00909354850010735
2689413986925,0.2631663820446767
2697637708501,0.022665487845707055
2697511223819,0.01871989838472862
2697564103641,0.03563484665823374
2697550151196,0.6089857043263086
2697574248510,0.023395624841892927
2694520845247,0.07770278582060708
2689436968165,0.009184542764450018
2697432643109,0.8597951419367069
2697645501415,0.057586139495692246
2697446442349,0.8682699439277048
2697646375206,0.3182100745779576
2694027158097,0.7159354804856464
2694521303487,0.726826409259467
2694514492288,0.0020833420955802284
2697629174738,0.010510272206306246
2697493367109,0.7965710994006769
2694514167252,0.023077077153311594
2697539602699,0.036584723361002394
2697495536921,0.7543399427523425
2697442062129,0.5835767413764217
2697462040057,0.12753703850330647
2697543916205,0.4693507433482278
2697652731466,0.3910137463525479
2697460915861,0.36975703683864847
2694529041942,0.20408089799454499
2697445840319,0.007404990522642494
2697514991954,0.11714353062422433
2689419015234,0.722743075555714
2697489355227,0.028554332778714976
2694516775169,0.02797851616241841
2697419881570,0.02754289583595307
2697460836456,0.16754669511704248
2689416348834,0.7224215058503443
2694517485811,0.009214351457427461
2697451524200,0.6694000164422812
2697637623920,0.8465981260744838
2694523372486,0.016915161687288995
2694517267159,0.6081595705664878
2694516719052,0.029705910198706758
2689437045353,0.6409220974022711
2697444988626,0.013855682790600362
2697593060130,0.03539159525096806
2689436437849,0.5702593007795602
2694517231289,0.32290713560676004
2694514888587,0.0627427812893148
2697415747661,0.287576315200197
2697488470544,0.27942654135032885
2694520292483,0.03872376712225979
2697553200506,0.9408063701850121
2694519967555,0.8657199911891279
2697518533256,0.09808206986083814
2697493717009,0.04917731983809685
2697459450205,0.15707066614965165
2697652382631,0.04495978813590046
2694515418130,0.8784245926388785
2689416141973,0.7164824089522988
2689432999679,0.6087818549174704
2697448035710,0.837475739455396
2694513158348,0.025635175728284693
2689430632373,0.13334258784895298
2697499704850,0.7338784059437121
2694514380584,0.6561089060649347
2697566076231,0.311962985089861
2694513026601,0.16282669208178
2697449542637,0.7564630295517378
2697430128128,0.6996777450238174
2697429095788,0.026125757697929942
2697453836610,0.21423972994320603
2697619099448,0.17042161926673813
2697490811356,0.8323929908898979
2694520322891,0.1702542024210323
2697614493555,0.7162192308955079
2689435482633,0.04519087957132219
2689426597622,0.12016844908744975
2694513444515,0.019538046383514175
2697624387941,0.040478768974922176
2694026797612,0.6949961687717379
2697471644093,0.007152117603307698
2697559538159,0.05880886773692312
2697449526837,0.03033144929000915
2697593925181,0.010767857049345844
2694514723640,0.10570621604300104
2697413460901,0.028472075885120674
2697485382962,0.0867487741144711
2697510753909,0.036411500702953056
2697450480424,0.6578172942362532
2689431160324,0.22102441042859516
2697559712242,0.34474035278207993
2689433466479,0.06285563199012097
2689436562627,0.21494003243262974
2697495919135,0.4055010017265541
2697561184391,0.8269244056976965
2697579640641,0.04156735273060931
2697491877896,0.05365527801643368
2697484272658,0.6114914230897395
2697479294984,0.3376554789211302
2697441885900,0.7356238008879536
2697510839858,0.2078486267047667
2697491839342,0.025043107511191043
2697620540018,0.027694878636208425
2697607391128,0.004035506141517499
2697519461746,0.0051201062460383955
2697440201361,0.08510350564392186
2697478183628,0.649022507512031
2697515236808,0.2857872232573435
2697563207170,0.016169669614566326
2697460212258,0.44456362945581746
2697615852052,0.006598214991299864
2697475090755,0.179563405111208
2697626626980,0.17169099509129185
2697561217087,0.22040212556633915
2697432788339,0.027354076721603053
2697482749690,0.2313816777416348
2697637480107,0.7524408359501227
2697511431419,0.006617216445831501
2697617017671,0.008291450836771635
2697532178627,0.00490469093146824
2697533675989,0.735006674896959
2697622640526,0.04970279948153536
2697454714943,0.6084360352009923
2697418815559,0.7683690793895728
2697489783496,0.07731123011157612
2697634185829,0.04429433450079511
2697479008837,0.40939398317122516
2697487525722,0.008040683431871799
2697415704070,0.0566706068349321
2697460866414,0.5255947965473329
2697428957047,0.029388136281577725
2697452074616,0.4017767875922176
2689417762688,0.023849764661604465
2697650837461,0.3353217862140033
2697622367649,0.03850647447231827
2697591474036,0.012508798106966767
2697494632007,0.15154377891269055
2697575292584,0.029615126690090872
2694522335340,0.9663996861166284
2697515533597,0.0607143883942888
2697625336522,0.04968667893342741
2697553547773,0.14814866291726825
2697646735557,0.0012600397554897937
2689437054357,0.016609399025509813
2697434463274,0.2582428234605192
2697533678994,0.7074134534568592
2697534732198,0.8531291237266203
2697601755247,0.006114794030299458
2697450683007,0.2585793903484641
2697448121694,0.025859645005479777
2697651223783,0.8429487594812697
2697623804002,0.09335907997051542
2697521182502,0.6587453122085055
2689421337820,0.5932119443194971
2697458317945,0.6615442914717905
2697571622466,0.7877232311939725
2697561099348,0.12731329836769062
2694515278290,0.8840799372418872
2697432654337,0.13207651993663588
2697585601889,0.02907854787698299
2697528605479,0.8787648679825976
2689415102443,0.041126611639918126
2697437055242,0.7373411792828307
2689436541348,0.41626415215427165
2697420688139,0.04489485750319697
2697475304362,0.29797994887427814
2694524467347,0.015122063049489159
2694521971282,0.6485186224956665
2697435678902,0.8172163782039261
2697631632258,0.004625284945979557
2697416230665,0.3377846698880259
2697616065543,0.03790749035487509
2697436810229,0.013301861055923691
2697538099908,0.06659043672479134
2697593744129,0.007786624531951984
2697463317733,0.01758256217867396
2697471915308,0.05343420356294161
2697462648229,0.13042437904135512
2694515110741,0.006466653771242843
2694013590177,0.15878838786820054
2697423095753,0.01559899370882908
2689436151485,0.050033648207692724
2697429767453,0.8041608163547697
2694520982636,0.8566023777839329
2697486975571,0.8207862000673518
2697432892385,0.8124227418333552
2697651110214,0.6652798414030161
2697483069504,0.014778284631296879
2697508906802,0.7337718559270752
2697428094926,0.09426980647805787
2697637390396,0.011957678509804334
2697486984358,0.4856303872555444
2697637720721,0.08704257402443952
2694512491670,0.008526531061007323
2697429133955,0.8132557587773652
2697643454573,0.10240341038014478
2697425406182,0.7503819563240451
2697448856314,0.7716885655042193
2697512170300,0.015190676222353764
2697488034408,0.8488038584331787
2697529498444,0.5954156284770632
2697576740355,0.7505721043513789
2697517652990,0.5026124130684277
2689428877951,0.601058766932892
2697434711222,0.007763735842241848
2697413508128,0.7053740743244482
2697608724744,0.011798546567243225
2697445104595,0.005075519938392802
2689436068004,0.7836760312852549
2697458981057,0.8568245185383274
2697436741255,0.6529549115405715
2697646211962,0.7223671096735468
2697652915388,0.3864739901797349
2697515421461,0.014101951658059988
2697444788557,0.008848240569783778
2697455472781,0.5113754851940956
2697442691710,0.08215428968597434
2689421187941,0.2648947687477784
2697553220116,0.41811078956906567
2697445996844,0.04710419788685083
2697629072499,0.00841850673023763
2697444924442,0.4646401701417691
2697544825700,0.7671710464657855
2697412852344,0.690155183443728
2697491527169,0.7941209506362232
2697478808649,0.9032218011800296
2697485724506,0.04795081900238946
2689426357656,0.21773460365013153
2697579682595,0.0030228528248526666
2689415423467,0.31753346971419316
2694528221738,0.026885116238954593
2697484909986,0.6986283148068021
2697463122994,0.04524393950230122
2697556307214,0.7282820725652526
2697485506548,0.06891943013595983
2697646130746,0.5357654848159603
2697481244047,0.7495196030302629
2697443256404,0.03367577044184462
2689436488472,0.017356466814447184
2697642371060,0.014780804201096792
2689430482796,0.034491856188234964
2697448261128,0.23448425585700416
2697439541807,0.03559654635690247
2697555469394,0.03765920320847801
2694525194291,0.048926272747330316
2697612719351,0.7381167167404559
2697456429354,0.7113111404906186
2697441561269,0.8012621044963526
2697593858573,0.008926825542610654
2697531800285,0.02596620989812931
2697413326789,0.7121738082150898
2697564063169,0.5301804797387917
2697501875080,0.012976752545418843
2694513942470,0.005155723921090039
2697457625779,0.009100174590326046
2697497603764,0.009318847418398193
2694519802000,0.04394556793097912
2697427400102,0.596790835515336
2697648947385,0.8323179044737407
2689419217435,0.8146697509338001
2697641395968,0.04241164381283764
2697495393968,0.7134532867521912
2697471320367,0.5816034549233141
2697438894942,0.3200980649787658
2697559543405,0.13145753942681224
2697499578273,0.09735604789257714
2697554080275,0.05906668703573403
2694513347175,0.011620208028138882
2689428894659,0.6985334379212713
2697483323927,0.2794647242768331
2697451019808,0.8408326058482885
2689433676796,0.012201885253454569
2697573157035,0.05938522774061842
2694518506477,0.03665454887761545
2697536809534,0.5325149360640283
2694514753164,0.6053337838630535
2697530050378,0.013628702886434144
2697495005441,0.7546617215779696
2697492922852,0.007018292170632876
2694026850236,0.10004877471276266
2697540856158,0.01085260928186141
2697496652589,0.2915309890728349
2697489092053,0.24803919647828504
2697427192673,0.02252444488213312
2697540076636,0.6351275559111687
2697454112686,0.06626209246825913
2694518333444,0.20129485212001405
2697611839232,0.02618592247986764
2694525551164,0.022355042642596096
2689437143186,0.019129667816911066
2697483446971,0.07827363850238678
2694520307068,0.5513187299101915
2697491836473,0.08604473814137248
2697649721450,0.06098796925948008
2689412485493,0.7717926995918758
2697488214853,0.09829135513158324
2697560655584,0.35963828267821657
2694522964847,0.016764439961742705
2697426750733,0.005337432361392098
2697528534261,0.04820922952027562
2689433223569,0.02886712947264753
2694516787699,0.6236126843330735
2697535416501,0.06388206005780901
2689437027874,0.28776014964547836
2697435862474,0.09749718961985573
2689432800119,0.4943718319878361
2694522102955,0.0031685884497335685
2697475763614,0.8087834730999661
2689435955716,0.02410009383980885
2697483890234,0.009516501278582704
2697448991484,0.775685457361028
2689432906964,0.020994756661014788
2689436447009,0.03830803103753906
2697461203170,0.6575019137557019
2689416668693,0.03613613821528884
2697535486646,0.08375153335430531
2694512868713,0.016072262326236618
2697491945782,0.7163181064123189
2697447820693,0.007417615968822686
2697546245045,0.30744166758417324
2697518133927,0.06883154156711928
2689437036093,0.003700889941566377
2689436596086,0.7934334650534727
2694027328147,0.06824062915255678
2697490218721,0.3047724250467746
2697460995580,0.08034090254317709
2694524120238,0.7695015586026144
2697477387199,0.5922564039948464
2697646376455,0.014584553403804004
2697428559688,0.3219398452776644
2689436862121,0.7958555981827804
2697495001187,0.004364871242495724
2697446219428,0.038349445660320815
2697458062140,0.6847741866639113
2697576753880,0.01734524045160865
2697449768120,0.1833957885428409
2689420979167,0.7897234752407462
2697483233632,0.7231056274522805
2697612885107,0.03255435187904153
2697516564158,0.128158918746752
2697430362257,0.045465438630382306
2697419920422,0.03618465985118544
2697439842356,0.8035107982476
2697489097146,0.009432510336116848
2697448502292,0.36787967241137537
2694522665970,0.22863746190456738
2697640999020,0.04894346411821374
2697583776169,0.10677353691377292
2697500059165,0.07347385641423639
2694515030567,0.8668334143958027
2697413429049,0.026599061656851115
2697413817195,0.30268667238933944
2694523902702,0.5486044539193045
2697632242060,0.282126607307183
2697416830633,0.06544602371129818
2697480761212,0.07962685193971583
2697634187845,0.6940413601889437
2697597769318,0.001774675982690483
2697444118289,0.6790513039997282
2694514732342,0.06396707575977775
2697623646061,0.006280205606171483
2689424077997,0.873893296818145
2697480814029,0.024382015079581466
2697430748549,0.11577623876220695
2697652773524,0.519670475223664
2689413203090,0.7802815803066077
2697505735213,0.15192428287326792
2697560081252,0.00991866860428293
2689436266707,0.7373901175182325
2697488516229,0.8292258943121041
2697431624776,0.7657926050706405
2697510718343,0.6663898839583894
2697640416803,0.26023146705059286
2697616964629,0.005683418242662304
2697614725236,0.02033683482584213
2697590988135,0.020609882504873757
2697426170105,0.725125572909648
2697452072801,0.8622617041226098
2697544346919,0.21703385232126776
2689414936197,0.5179131400625241
2697456907643,0.17721298756361187
2689413199616,0.8245201473734436
2697536375224,0.797690804785011
2689433744883,0.46221674338570684
2694522835572,0.32785434074834363
2697579275035,0.0017291263248027616
2697461876159,0.8850701909189617
2689425080870,0.7711263229926709
2697438660092,0.3506833036320595
2689419565126,0.7802487555595266
2697475306802,0.7462463531388883
2697413557274,0.07608410985713818
2697458344699,0.684651126028888
2697454105291,0.7988132377664435
2694028910032,0.8438288910667048
2697495019954,0.7385509490958356
2697429271522,0.021530373315049357
2697441499312,0.43011389383102017
2697476982385,0.6875231737500134
2697424783270,0.25654650886091446
2689418316969,0.04339409830780129
2697451345649,0.0482961836301197
2697444821197,0.007819652289604958
2689418432116,0.22047613860361145
2697623238270,0.1684911019597974
2697442265186,0.08187344766188132
2697652831044,0.5077439720114612
2689427075812,0.7097850123726319
2697428062668,0.34459493782346345
2697626578252,0.011038183335438198
2697433551242,0.41803617231255386
2689430696040,0.013923605276552151
2694527055455,0.4170555138111653
2697476178234,0.6436166758016766
2697423219890,0.012397410083160596
2697417902931,0.008455147362737184
2694528471893,0.6933237627712442
2697442048250,0.017473482907060814
2697600754342,0.5555184710255887
2697594579474,0.0008996617273471501
2697626628680,0.07850576340761566
2697487164124,0.8250054917057611
2697428517998,0.025514495347242462
2689436325492,0.8240812886885281
2689417307104,0.7745720530943816
2697511281367,0.10915593708669435
2697633721326,0.5294921891691768
2697445315581,0.3790305627025098
2694525221330,0.2577852706968476
2689419320365,0.8641000075448375
2697482664303,0.048134666987420825
2697475789254,0.11457405204743616
2697474670553,0.01166471254097877
2694519787742,0.20372212779364976
2697616700431,0.0802878479250623
2697418399192,0.01728270237161757
2694522602854,0.3400955779807132
2697476365342,0.6774863055684189
2697488539978,0.8380926503795889
2697502854713,0.0337482006543977
2697443422040,0.004320565931870382
2697495768038,0.731535255661415
2697564184728,0.014041181545126685
2694515373263,0.6968500570860178
2697429444111,0.015322582448155913
2697490854579,0.04444094710194596
2689437601205,0.7437467751869208
2697635634803,0.012474672193958546
2697424062366,0.5195711536833503
2697433936979,0.006264361756570272
2697430670111,0.6060724214284876
2697418429266,0.673247450365211
2697504102943,0.8268987082601228
2697495572132,0.21062715233683482
2697422679861,0.0980049893941171
2697457671262,0.013494547223556873
2697605198738,0.0014417699432622453
2689430370088,0.008417730333549572
2694521490830,0.8430067538871464
2697568697964,0.7305156298179285
2697544048437,0.01629723002472234
2694519825378,0.1132348676355817
2697555510673,0.10306983044682905
2697482870801,0.16251263897561002
2697495890377,0.12329116524635712
2697493498064,0.08189960129452103
2697579229035,0.07166829616203804
2697461085187,0.5602200939922628
2689414534632,0.6974794916949355
2697446069256,0.6661026438700752
2697428795396,0.021185631310736364
2697446351052,0.68318221631622
2694518043005,0.027580205019799853
2697458985832,0.707650191994048
2697493597383,0.29885957997107715
2689432630514,0.01720688613486764
2697486748554,0.04296832821192283
2697558593931,0.0028807029924460405
2697612403635,0.2670451090608294
2697426852164,0.002550187250660263
2697548492134,0.6989599286061651
2697609023033,0.10931934964434539
2697433256217,0.230555894875884
2697451701725,0.04292801576252431
2694514809635,0.55725383233981
2697414963813,0.3249889178878172
2697480675868,0.7388365361792273
2697427082640,0.7948318574650383
2697422349105,0.016271607010016422
2697437540706,0.6457271027425273
2697417642186,0.8894204954091345
2694528993684,0.15280958088680605
2689422027814,0.17773999965758341
2697651200576,0.5434556034849026
2694516276507,0.573476269725125
2697634168282,0.04779808116097885
2694520177712,0.8370340847385009
2697564935584,0.15994600213418697
2697435511886,0.020762947185675614
2697494880029,0.035273922739270755
2697505846517,0.36418680616630333
2697518449400,0.013666883996090323
2697501746926,0.6666316103747876
2697587014669,0.5656438501956798
2697454674158,0.24522682277672742
2694525556025,0.2553028455664708
2697515063301,0.555087909393391
2697560117823,0.701867789852682
2697533168762,0.032350483893387225
2697553221796,0.10539113654282131
2697529132515,0.016451233027998082
2689436480405,0.032581535318706056
2697475147752,0.075556849051631
2689412950830,0.7134992699499767
2697499228883,0.18570975359040554
2689419007839,0.2068114033265842
2697483642078,0.4886385917642862
2694519684564,0.02423624217291178
2697512185958,0.015180113888217179
2697525010648,0.5264222148629911
2697477949059,0.04886638112796433
2689412525561,0.5865421638820824
2697428026634,0.015262343226284877
2697503935788,0.05431638731618462
2697473732409,0.029448838854897085
2697484043591,0.8637037865716686
2694527694943,0.3876095892922423
2697645108812,0.023661999138839658
2697437737680,0.004592328550230801
2697452202036,0.13959024856886926
2697624781311,0.00289560673225388
2689434144737,0.15128362877614215
2697486971931,0.07476422842795222
2697488900729,0.6160789354321183
2697495586510,0.017425194026406556
2697413212841,0.06484869926920044
2697442232482,0.0328807624409951
2697490718402,0.001631435642256044
2697593066587,0.04924427667918564
2697482992974,0.029862439355643273
2697439922949,0.009242802094176671
2697493133966,0.10275834572249883
2697488212999,0.08015732770005474
2689426788254,0.5748111854908802
2697487478971,0.11216544905249706
2694028297204,0.030692844504076017
2697485968811,0.014756235962500561
2689412488733,0.8318641532904136
2697435686678,0.3342174722937485
2689436478224,0.07902436993398466
2697646804751,0.3745466902906775
2697651574984,0.030892678711362514
2697439788541,0.0045209444604743295
2697555755548,0.5602971135983881
2689422410776,0.6170729789107571
2697503856312,0.016109239358629235
2697649220351,0.011244656248480258
2694513013934,0.03232663556629224
2697416836903,0.25925776091460423
2697530210417,0.030128255112131703
2689437935413,0.07266461103116527
2689435533672,0.1115514614406097
2697648403510,0.01068954839571835
2697504855358,0.2260942285043263
2697424460371,0.9219772001655155
2697448251905,0.5334079329488132
2689423693475,0.542293110010666
2697416749938,0.8669861904786679
2697649772310,0.2697949747079296
2694513664456,0.2815537620811118
2697430729575,0.7177523639828238
2697436699688,0.6604448681256299
2697613816521,0.009875248891046618
2697458500505,0.011742319637062128
2694514147780,0.3318852991813683
2697441204021,0.0051051046074604995
2697452289763,0.4146849703466424
2689436011979,0.32488807866807656
2697448493467,0.7826660713338816
2697615838037,0.028826107384098004
2697515261904,0.15177950632838527
2697591595664,0.06831024946642902
2697601218535,0.4244543752773454
2697615658503,0.05178489481885316
2697415150954,0.2690817356908924
2697630893835,0.04441421250097693
2697590579385,0.09868215626826096
2689428149941,0.720045300559107
2697617152737,0.002086323326618401
2697501728070,0.021881111893568856
2697497803699,0.007967267312226436
2697431625414,0.0071907402311291516
2697418981177,0.7911576896796138
2697516076962,0.031749980573633055
2689432486837,0.14603518153426634
2697616920573,0.03602731943838526
2697482545437,0.7950111269344253
2697415040675,0.02344393312844082
2697640415435,0.00676495924873709
2694515229230,0.47978401795174896
2697617649817,0.005103169510852297
2689437566111,0.15860802772960328
2697516214170,0.01146499834323141
2697432791998,0.02056578687802248
2694526509581,0.6791840167004517
2694527480146,0.004562919965342715
